date,course,off_time,tipster,tipster_raw,horse,is_nap,result,position,matched_horse,matched_race,result_source,selection_source
2026-05-14,York,4:05,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Action,False,P,2,Action (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Aspect Island,False,P,3,Aspect Island (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Arc Ole Ole,False,W,1,Arc Ole Ole (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,1:45,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Clash Of Hearts,False,P,3,Clash Of Hearts (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:20,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Jakajaro,False,W,1,Jakajaro (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:55,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Walsingham,False,M,12,Walsingham (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,3:30,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Fallen Angel,False,M,4,Fallen Angel (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:05,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Christmas Day,False,P,3,Christmas Day (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Manatee Mehmas,False,M,4,Manatee Mehmas (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Charles Darnay,False,M,,,True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,1:45,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Sir Sirius,False,M,10,Sir Sirius (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:20,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Air Force One,True,M,12,Air Force One (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:55,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Cerulean Bay,False,P,2,Cerulean Bay (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,3:30,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Fallen Angel,False,M,4,Fallen Angel (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:05,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Morshdi,False,M,5,Morshdi (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Revival Power,False,M,7,Revival Power (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Hard To Believe,False,M,7,Hard To Believe (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,1:45,THE SUN (TEMPLEGATE),THE SUN (Templegate),Rock Steady Beat,False,M,6,Rock Steady Beat (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:20,THE SUN (TEMPLEGATE),THE SUN (Templegate),Corolla Point,False,P,3,Corolla Point (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:55,THE SUN (TEMPLEGATE),THE SUN (Templegate),Shout,False,P,3,Shout (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,3:30,THE SUN (TEMPLEGATE),THE SUN (Templegate),See The Fire,False,W,1,See The Fire (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:05,THE SUN (TEMPLEGATE),THE SUN (Templegate),Morshdi,False,M,5,Morshdi (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,THE SUN (TEMPLEGATE),THE SUN (Templegate),Aspect Island,False,P,3,Aspect Island (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,THE SUN (TEMPLEGATE),THE SUN (Templegate),Cotton Bud,False,M,6,Cotton Bud (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,1:45,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Rock Steady Beat,False,M,6,Rock Steady Beat (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:20,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Hammer The Hammer,False,M,14,Hammer The Hammer (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:55,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Sea Force,False,M,18,Sea Force (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,3:30,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),See The Fire,False,W,1,See The Fire (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:05,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Morshdi,False,M,5,Morshdi (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Revival Power,False,M,7,Revival Power (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Arc Ole Ole,False,W,1,Arc Ole Ole (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,1:45,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Sir Sirius,False,M,10,Sir Sirius (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:20,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Air Force One,False,M,12,Air Force One (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,2:55,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Cerulean Bay,False,P,2,Cerulean Bay (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,3:30,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),See The Fire,False,W,1,See The Fire (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:05,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Morshdi,True,M,5,Morshdi (GB),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,4:40,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Manatee Mehmas,False,M,4,Manatee Mehmas (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-14,York,5:15,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Hard To Believe,False,M,7,Hard To Believe (IRE),True,data\results_2026_05_14.json,industry_selections_file
2026-05-15,Aintree,4:35,SPOTLIGHT,SPOTLIGHT,Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,SPOTLIGHT,SPOTLIGHT,Masked Dance,False,M,5,Masked Dance,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,SPOTLIGHT,SPOTLIGHT,My Noble Lord,False,M,8,My Noble Lord,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,SPOTLIGHT,SPOTLIGHT,Lightningupourdays,False,M,10,Lightningupourdays,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,SPOTLIGHT,SPOTLIGHT,Jacks Parrot,False,M,5,Jacks Parrot,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,SPOTLIGHT,SPOTLIGHT,Spartan Times,False,M,4,Spartan Times,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,SPOTLIGHT,SPOTLIGHT,Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,SPOTLIGHT,SPOTLIGHT,Carrillo,False,P,3,Carrillo,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,RP RATINGS,RP RATINGS (Steve Mason),Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,RP RATINGS,RP RATINGS (Steve Mason),My Chiquita,False,P,3,My Chiquita,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,RP RATINGS,RP RATINGS (Steve Mason),My Noble Lord,False,M,8,My Noble Lord,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,RP RATINGS,RP RATINGS (Steve Mason),Ike Sport,False,W,1,Ike Sport,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,RP RATINGS,RP RATINGS (Steve Mason),Bumpy Evans,False,P,3,Bumpy Evans,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,RP RATINGS,RP RATINGS (Steve Mason),Spartan Times,False,M,4,Spartan Times,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,RP RATINGS,RP RATINGS (Steve Mason),Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,TOPSPEED,TOPSPEED,Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,TOPSPEED,TOPSPEED,Mermaids Cave,False,M,4,Mermaids Cave,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,TOPSPEED,TOPSPEED,Fringill Dike,False,M,6,Fringill Dike,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,TOPSPEED,TOPSPEED,Luttrell Lad,False,P,3,Luttrell Lad,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,TOPSPEED,TOPSPEED,Aboutdamntime,False,P,0,Aboutdamntime,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,TOPSPEED,TOPSPEED,Book Of Secrets,False,P,0,Book Of Secrets,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,TOPSPEED,TOPSPEED,Mojo Ego,False,M,7,Mojo Ego,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,POSTDATA,POSTDATA,Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,POSTDATA,POSTDATA,Atlantic City,False,P,2,Atlantic City,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,POSTDATA,POSTDATA,Parisencore,False,M,5,Parisencore,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,POSTDATA,POSTDATA,Brewin'upastorm,False,P,2,Brewin'upastorm,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,POSTDATA,POSTDATA,Regarde,False,P,2,Regarde,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,POSTDATA,POSTDATA,Jamada,False,P,3,Jamada,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,POSTDATA,POSTDATA,Caelan,False,M,4,Caelan,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,POSTDATA,POSTDATA,Call Me Ken,False,M,6,Call Me Ken,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Genois,False,P,0,Genois,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Ike Sport,True,W,1,Ike Sport,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Island Jetaway,False,P,2,Island Jetaway,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Masked Dance,False,M,5,Masked Dance,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Breizh River,False,P,3,Breizh River,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Smokeringinthedark,False,M,4,Smokeringinthedark,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Calimystic,False,M,4,Calimystic,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Spartan Times,False,M,4,Spartan Times,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Wise Maiden,False,W,1,Wise Maiden,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Maskarvel,False,P,2,Maskarvel,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Mermaids Cave,False,M,4,Mermaids Cave,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Parisencore,False,M,5,Parisencore,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Smokeringinthedark,False,M,4,Smokeringinthedark,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Regarde,False,P,2,Regarde,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Land Of Punt,False,M,6,Land Of Punt,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Call Me Ken,False,M,6,Call Me Ken,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,THE GUARDIAN,THE GUARDIAN,Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,THE GUARDIAN,THE GUARDIAN,Masked Dance,False,M,5,Masked Dance,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,THE GUARDIAN,THE GUARDIAN,Genois,False,P,0,Genois,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,THE GUARDIAN,THE GUARDIAN,Ike Sport,False,W,1,Ike Sport,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,THE GUARDIAN,THE GUARDIAN,Calimystic,False,M,4,Calimystic,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,THE GUARDIAN,THE GUARDIAN,Spartan Times,False,M,4,Spartan Times,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,THE GUARDIAN,THE GUARDIAN,Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,THE GUARDIAN,THE GUARDIAN,Wise Maiden,False,W,1,Wise Maiden,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Mermaids Cave,False,M,4,Mermaids Cave,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Genois,False,P,0,Genois,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Fingal's Hill,False,M,7,Fingal's Hill,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Loughderg Rocco,False,P,0,Loughderg Rocco,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Spartan Times,False,M,4,Spartan Times,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Laugusto,False,M,11,Laugusto,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Atlantic City,False,P,2,Atlantic City,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Southoftheborder,False,W,1,Southoftheborder,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Luttrell Lad,False,P,3,Luttrell Lad,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Calimystic,False,M,4,Calimystic,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Book Of Secrets,False,P,0,Book Of Secrets,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:05,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Guet Apens,False,W,1,Guet Apens,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,8:40,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Island Jetaway,False,P,2,Island Jetaway,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,4:35,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Road To Wembley,False,W,1,Road To Wembley,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:10,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Mermaids Cave,False,M,4,Mermaids Cave,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,5:45,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Genois,False,P,0,Genois,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:20,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Fingal's Hill,False,M,7,Fingal's Hill,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,6:55,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Calimystic,False,M,4,Calimystic,True,data\results_2026_05_15.json,industry_selections_file
2026-05-15,Aintree,7:30,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Jamada,False,P,3,Jamada,True,data\results_2026_05_15.json,industry_selections_file
